id,label
66696e4e2c0bf8ef3f63876827a5fcd532547d50,1
d3f32d8871a5e4dfe7544e0c38861140850cd730,0
7dc39a1dfbbc88f8e0df9f0f76b0fb2b2e26486a,0
4a99576d91c62f12276279dfe1127679aa6c3497,1
8db906021739d9489b12ad6ccb8db14a31acb921,0
2e536a857a7001dd999682252e5b0b2da385ac7d,0
52d4d89026d53c2961a5a46eb563bb52dc4923ce,0
ba39dee4c38b9d60d4cd02331a9f3ca8bfe57c87,1
87b0b7a1c75542beda3dfda6a961a1e820c220b0,1
4afcc5f03e95651f87be061a18d6a50a5fd2b6bd,0
a89cf26ca1267bb1d181e814edda2d9962b3684f,0
f76b87486006e4d33d72796eb9e773f99679533b,0
c085ad4bacc49336dbf568d0a3696d99070184c1,0
35889ac39bf32f784e67d588052ae93e4c06f106,0
c33d7f0c154a427b0d70efe851673f33497f67fb,1
292faf631c5ff5741bb46b04e4eacceb272d8c8b,0
2204e051cd2fa11b2eb6799779857ac9db59074b,1
09ccea54a2f6698de90a2caebd828aaed46bd292,1
78792d91e262ba3c240a13c75c28a8c9f4809375,1
ac21efba997d378123634506f0f9c155b31b2c33,0
5a9d39fa6f95927082cf60cf3cc8b230452dea3f,0
af45f7f6cc5b653818644e5dea1979da2a090bd3,0
49c62e37929d7776c8723fbf6a6f73bc25ac52d9,1
caeb2e4309e0dcdbac5d30cc11bdea2a2cc108f3,1
f66da0ccdfd27d43879e5f13812cce0fef92ca1b,1
9c1538a32b2d38b1f51505531455448b7905f85f,0
e8a0dbbcb608b7e31fdd2f91665d23db63150e21,1
d514e05fd920fc5a7e8648fb928c0409cd4c7d40,0
5245ad70d29086770b502a8b5a82be8bb2446e30,0
1ee55d0ec9382ab21e2249db2b6aa5db9bbc77c9,1
191be334f028765d2b8eac13b91204efc16821f6,0
6ff5e0d395b91cfa0c3c2107cc4b4f5b5764cfb2,0
282547a3748fac95b8a60ef09e85617ee916a621,1
eafad97679016924443e416e21c29d38cc2689fa,0
ffe1c9598a197d73f0ecbee8ffdd7dd11a3f94e7,0
9c853e477d06d1f116c2472f0d8437e6b6c144d0,0
db8e83af84bd5085a39d36a0c3b23fad57ad233b,1
04786fda8c76e56708e9c345cb5b34cd3e1f84e3,1
657e10b9fee717a96a26bb89c1e305e3e8c9796e,0
b5105183dc217d23a5e3c79134dda73123139e58,1
9e8e742d4f9cc5f7d44dd7e01575f9feeb3164ba,1
8363e9f7c66bc9937e06048382f49d3dd0d64184,0
fc1b4f04478ec66f16c66509326bae90aa24c100,0
a820a7e4f945e5be87efb31a85c52e9a5ae9514a,1
f417882cce13f683e990143e905436c30b943d44,0
fc18d042aa9979c7db020d68f8eb47c015d703e5,0
faccc00f48f532b13f84b89c7ecd35129e2cf449,0
6d0a8d8867022f03eda59b14fbb992f495abea2a,0
a6b5f2d3082e0514bfb80226956d924c2aa71cc2,0
28ad45d6a0313997aabfd399f651c3aa26095154,1
49da5ec1f15479943ed27a1a9e7b15a0ecd1d53d,0
e055958fc502c29aea55d75834ad602ac817b71c,1
896f67292b41e7529d6045d1a9dfe67f08f50206,0
0572115db6c0e145b331f01cd6f489e099d6f989,0
3b9a08f82dcc039ac57fdf48261d90f2c5b19605,0
8e4521ac0afd1534ae0fe8435aa7c128a8bf6640,1
e62ea122c03ee3dc177f1490252ff8adb70051e3,1
2da94547000d87534980384e217af8531bffe444,1
ee07ee50dcb3ab269023df17a534f887efe706ec,0
21a39cb523dac6d974dcbbb4eba6d44409c60672,1
963fce0fdcfe34677210da17eee2b9477e5ceca4,1
029f7fae4c878f441deefec0889a12b53e01f556,0
0b8d0b00761d809288fe4de1fcfd2c5cea2b52b9,0
b960f903cf8e2dc185c2d9f521fc333bdd1c13c9,0
58aca8fba9f213f7719e5b737f7cc0b8c5568b55,1
39b562ebfd5cea2adc98405eb0952609cd2483f3,1
5f5946892f9f9f8311e71db8dfc16f2333fae4da,1
6bb6fe7bb732dd11fc9d56febcead3121907ac15,0
0f60b1a5143d36d6707d34de56a0f451433a72ec,0
50a5e7747176fd7d8de8430f42410744c592c14d,1
bd6308685e46ac877940eefa361e39913f97ccf7,0
766b47e4a8c7de397dd2a459fd63b166b6e3a1af,0
bddf64d630767d2e817298fcfb395aac834e8dee,1
ffa2407b1305d77caac48355ca76084e66ca5d38,0
0883a7e019a80bac0d0e61e21320f7fd30b37a46,0
a332ce5dfdbea55da22a46a71aa9ed07ff092945,1
1f96370b9c5529c58aff96d72fe7e6d9e6fd93a6,0
318c009a0b5f57a34a1089eceba529a791801f8a,0
72c4d84a1245033a8ad08f892f31f72d193e4997,1
6d410f3ed336dde51f2cca5178f658eaf408b0ab,0
794134567d193b9cec98dcd44f82e14c6750c709,1
9e939438c31c891a79f52e430a9f9f109af343cb,1
b9e1b1fa5cc6ee6d2ab6884a1a2df9f1d653d8b1,1
8568e95b29c403ac697879893f112bf334be723d,0
61096b452af8fc6381dcb693e210876021056d62,0
36df4d00727281422d683b9dd427556fdf0ac717,1
b4d2e4ec40dde2a4bba415d075be16d168cdbed7,0
b8ede08a8902c8d1f590a5293d0fb31786c90ce8,0
2d95a872befa3b9d6d2a35ee733e72300552d0c2,0
92f6cb8b445371999f0fe320b4a3ad1a09e06036,1
39a1194d2e9369a77aa41ebff9a17ee8d48ea5ec,1
491d501228388f2bb80f547aeb47014a0c83a34e,1
76ab74ce6c2542244402ba49650f31f94d834aef,0
dfdcd8db21c8f8b37816633739b3d96d75956e49,0
02ae3ccaf311a00deb7967cf594450326e340ef7,1
1b3364f7d210b8c71f05c694a5013166b9cd1741,0
a04095693294a5a0e4cee2f6325826903e472a92,0
af33acb91d0428fcd7ea2fa11194eae1ddba0d23,0
57dfc480f4805370107d8ebaffc180c184d09891,1
f063c6dceac14682bb8f01cbf42c63db44f72295,0
eedf86a9e0a61bf74024db296ec37f8c5db2e190,1
55e3ee91a3283be8e9689551479e0ee8133f53f1,1
03b566ec5c8707ccf6087b741f0fe1a0de67984f,0
eb61c7d722a05c95fe38e215412efaa2b303565f,0
473dffb182c99848149e50b9a6a658c488758f5c,0
036a8b521d2d8614d45d1fceb64318c352b7111f,0
394a10f2a15bb6cca72394230089c6f95b66a92f,1
8ccf308824b9a7664f8356e5aedac058ac9b04e2,0
9058a1ae98c385618f9a059c41401dce816722c3,0
3c3e22150d3df7d5c28c4ecd9aae8e363a64ee4f,1
2d15776a26f4aa991ea6225e27513ae21dc7fbbd,1
7d3f77424d7788cb92b6f5a29cf82d12b0b84032,0
c9ecfd102f81d5f6ec5207dd2f159a4cf6a0efd0,0
0ad26995b2430713e702cbf636631c681409c9e0,0
d3ee26781e770ceb8139f56f4b1ae438703d60a8,1
66b8ad2e2ce28f9441b6868f9ae7026f6f82ae28,1
cae691ffbe75d13e49511b12d35aa45e5e16a41a,1
3a8e04862df59782e666c35b4b3383fb35aad02c,1
ff291d15e7b11093333cd5b679fde86d3460e3c4,1
7da2b88eeeb834ac7ce4ffad5e8452b030306542,1
b8080d4e166bfeaa8a03f50c2814487806db4630,1
00088e05e659baddedf32388e31bfc1d7c18136e,0
315034c123648fdd78160288d4fcbe83c538d90a,1
cb8e8c71eaf904ca976a62dd4259aa582b16f38c,0
85354923aa09b8feb10d525d6f91a4d55faf227a,0
556913a09060216900c642ad2eecf9f480f12603,0
4c07018bda59bd9d018b822613680f08fb0c80a3,0
0d0d5e21e70199012b56912e47cbdd0a0a4bc9ec,0
82616517622ff7eba50e6a2adb66965d24007b35,1
49050751742c9b46694f5396ac9502af492eff58,1
9ca4e186546581ec523f31207eacdfbd1b015ede,0
f880bc4f785a8847802cc4c0eed5357507ff90aa,0
128b737a10390bc787e2edae64f856fa3c5ea105,0
155cafc096b1ea21dca2d678c1955f89b20bba9d,1
35df0ba92d6585b4483a0cfd122a062ec595a596,0
c2b57f4a093638d83f597efdaa7a2b671be0eed1,0
b48b61296750eade3ed81e55870812857d24ca6c,0
6c2b65f0286b800cf5f17f5317ebdceabfa4b470,0
4fa08a6ff14486405ec7bb7c8031573859739ad1,0
9a88a48052ad0f8ce0084c63d6d4b7053e2480e9,0
2a7d342ab4e85b5695a950ea30a288b40a7c2dc0,1
74c38c050bfd4c68dbb9d0570de18c5d2e2b1e2f,1
7f0f420dfd9aa4faa7c7602cfe8573243b772d61,0
ae115b4271b5ffce25d303c1df10a27bd9cca74a,1
04b4e66fd8270d812ba30b73e23ae233a4a35233,0
40d8e440605d06625a1b361b6bed27e08983c6ee,0
91b0de4d28358782d145b3e10acf8874a24e2028,0
f0c884242f278790e1a9680b1adad89e4b052049,1
17e86bc2fae1fe7666094a4a8dbb2ebeb5b6142e,1
300e503867cd7b34fa5e2e8130d36c628b0058f9,0
e033c50dc68561ac2a05f6acbe6ccd6e4ba0c1a2,0
1948039c72758dfe8552508d772a721f0d0c01f0,0
3b88274102468c6494a2065709a5187d22ec5217,0
7d6ec0ffe7ddf4a12efc3ef646689c7243e79183,1
cd6f867bb91cd14d6e46ffd94e3882fb616ed148,1
0a9ff1ceefe68813ef2f1d27ee33e74f3f9876d7,1
d5ab92a0c0ca07e2e99d574abb18ca5649e81836,0
ae35af7b8f5a66b2dae66c8966e8699adc0c59eb,0
32b9aaa1bd567ca78d0532c0894201f09cf17395,1
e0dce103b1fdc2584567d1d4cfd62aadcc1ae09e,1
e327084e4a3b7bdbeb9315c3750c36787e209f53,1
f32c9d174ca6811bcc6a16bb50042b09d6116c6a,0
90616fb85b0beeb8a0623bae9b998c20f79fd98e,1
84f54ee8f9920aafb4eb0695fb64e5df8772fb41,0
8c1468b8ca6a2ba26f1c741d1965302df46186af,0
bf6bfd8cd111b872d11e69f08ba36e14dc344b4e,1
e25c41a3ea8fcc20b326c120929c3b3fe44e2638,0
cec1bfce430abc0595be979dda6ffe79be530921,1
eeb4dba4606a7a5f3097280763f5fe1f13411caa,1
205874eae2e87f208f7e761228be83aa6e4b8c05,1
e70750430f85015e95450396a4813cdf11ee4aae,1
82899550559e9eae658249eeb6d35ad3f03a2b08,0
162023c741e0ff566495021c23e361bd9e79b38f,0
bc9365af458b5775a9ace8687334a095bc604e41,1
25e33590f45e35c26fd3ddd1976133fdda0f0b60,1
aed89928e2174ccb88f730d72d7655e682c26783,1
f53b5e82ea7bff88a0dcddb8c707b4a3c1099b01,0
20f1250498adbf54c06fa683db75c654bc6f18c7,1
ffc93123b56964d95afe36293f67170f5e1a70b5,1
959548cc1db1d05995415143a5b4b273fe9dabfb,0
2176ef1d69a1fc7e99eb9b9e7e169aaf91e9ff8e,1
a3184e01c786440c537950704793b759f47dcdd1,0
b189956928bb5b8d6da533f720fe77c7da76f30c,0
ba47c7e72cb7e63931dbd389450cba05379d7a87,0
7ef850876e3168f9b0c9da2559af5ea7022de9c2,0
bb040aabf3d17fb6af1952bb9f7e378e17c84b1a,1
906938a89485c1c6c24f4770309ddf73930990ea,0
34641a9ddf652ef8ac6567b299df5529dbdda3a3,0
9ebcfaa1ab8bf8a4ff62d4f6a1fea138d332871b,0
c274f67ce4f223a00f7d44baf3925b427e8149dd,0
5d840c2eb774a7250a15ea544d70eea74ff44002,1
8297da3c4512c4da32f28bf74326a9c200393a3d,0
9e42913270df50c4ec95e084016d33cbc90d612d,0
6bc1d7a48e57410653cbf6951e9f54b2e5697ebb,0
69b2b686c70fe1030288b37d3a91f8095cffaf22,0
74ec1f4d121c502e11cdbdacc80a0a597e1c9df0,0
fa88404e579891c1e533337cc8698ac086377e80,0
b2817ed18ba2bb52c2102f0b11bda073e276546b,1
bd4bd74f2c563a115a3ef7b311d7521ae1a7acdd,0
e74653e0535e59fbb8c0744972026f0fc0922436,0
73bde3094166fb3ff4ecfa9cb243c379545fb434,0
6d9ef496882238e2f98be9e8f916454a0b951d4e,1
68e65b16e72aef05cd673c664f4047643e7dc1ef,0
2db53734364cc00a9f6c35314a71b264aeb2843f,0
484c557e690d60889f9807e762ff264960135f83,0
afbb3387d2e2371302a3ab5740639832e07ed1c1,0
35eecfe80f6d02af2ffec1c4a1696ef90b2633b4,0
2c414e2d15435257bc15a3e280cfa0b0ee3f1a6b,0
d4f15a795e0d79650debcf77642b5d05608042c1,0
eb0d8d64d8e89555df9df107fb56a2a99c85736f,1
a48d9470636a9a6884bbef14b2ed110226d036f7,1
70184d634eda145d9ded06d23c2f971585648966,1
009d15e737655965c6b765d593f75e127373f666,1
852a23b94adb551359cb9ef6dfa6921ac7a54e7b,1
776a13643200c299a676956135dd1859ee670d46,0
c1542db962fa1d72bc45f9018f8cf9d60bd18495,0
66656998a6be4d7526b5cf3f9d2ed40fc57f82c4,1
0a1d3ed6b8ee989a493d71c017cf3306f17c43cf,1
bfb609d964a35ead53de31e8cd20d37c0b830858,0
6e43357a5f182148c6dc9355845c4853543dfb81,1
9ebeb306ba47d87288565429e62b8fc74a12b928,0
6a2e0022355287e425fa06ef320c38fbc3e92d5e,0
d48e4d9e17cf177ca312c8e8529a55400ed677d7,0
9908c0bba8622a2f28e6d22faf0dd58216aecab6,0
7ae807757d5aea5c38adf0a148e72fdf90b0a3a1,0
243f696f44ac5415395b5e8c0388c72d65e9a2cb,0
b0764246d1c9090802a1a7cf0f7dc6e85e72b85f,0
0a94365afcf833dff0a4dd0ae092031584df1027,1
62fbc0c5bb337eeae4581482de48300598294008,1
55916837cacaa3cd78bd9b9892e2808e980776c4,1
638221a3427bb510b5ff7bce6f474c9f2eca19ed,0
ff51b5f190c56de9e2d1bf45ef4913396019bf3c,1
bd5caf894aa3fcd3d7fa846d52d16259809cf4da,1
c07095b4ec3ebad96653212fce8c9da7f98f010a,0
4b5c14f1d05a399805969581fd71d8b31226b58f,1
05805dd9fe288b03074d5630786f1f5540b2a422,0
d5929470c3d8d3c28c4f87802339015d0ea03784,1
729e7aa522b508e50bce1ec351544d8e7badefee,0
cf36e5f1f58d344d1f3ee72f56df3276debefc3d,1
b72ef88561de0a043927de63dc1d1daeb3e54680,1
f48f7d42fc166584bda5e0608a8389e7a9ae5447,0
ba9a29d839ae97aeee422c09a32c4bd31b766e68,1
08e8f74cd4dfdff555647bb1b27474c16836e564,1
60bf2ea27ec561e36ebb1a8f401a4141c69f5c50,0
9c7059bb3904a8150bac32da276d6c69fd6f42ae,0
6cd292e4d127cf11159d1894edc94ddb71d51351,0
805cf97544dfeeba45f86761db32a792a35bbd36,1
0c1eaa6219a8fa07bfd745e71adc23c87506c0fc,0
17b07ccab1e9b1adac7a4e7d99792ccc55da02fe,1
eb1b7d54bdea914558a5bf86e7a50f96cf951500,0
ecf2039bc4699c072f0dac61b30b1ddbd49cb949,0
d5d595218f330ce019d7994da90f3723866cbc10,0
59f45904399a218d37f2a32f7c5e5ded6eb918e1,0
6714bc4af281ff74c2677cfdd939c6ba626bbf41,1
03a3daf91e5fb1d5de5c03a0fd5520789b3d933f,1
28f7bb44e54fd2213e1ea2a427fba945c806206a,0
0d4bcc9871fc764ea7e54894a2bf870758bb006d,1
6d19101b1f1b5de7086cd97f0c0ffa074ee77492,0
6f7eb5eabf51ef9784e8203e7bac16796d292b1e,0
63dcfa97d30d6e5680861c924ed462796c9967a2,0
8b680478d9cfcbb84b8f7df5f8351d01ba385388,0
f9d880ac732ef8fc193dd2b6d2c047c9fc56ceb1,0
e49424d8c3e4369017d0f07d19934c5c6473d182,0
df7261db9f517852aa5273788a06a0919fbf1321,0
e82afe07a06f381af55ec89dea0faefbe2ac301a,0
ab541e8c1638ba2cfa1e6721648008d7eed9d28c,1
c0daa3e3bc84fdd0b51a1c270c863860fbb3036c,0
7f0ced2adb6182a80a8887df06390d85defc6232,0
7299f22f02bd335b3b5137f14b534fc238520552,0
2caa07f5ed1f197365fad539941fa766ce566095,0
5885ffdd0927864ee0756f4d7ac47bd7336f7eaf,0
01b92c233be4cb7bb2e876989dd712b70c7049b0,1
8234167296f7ae93bf1471bbaf0cb3bf3dce8241,0
1ecb128cf59d9233229f58ef2c2a58f2f36f1d91,1
c3970ddda31c208308f766201657d488660f7726,0
1f03904d008a67ac8e5fa1e4872bce7a2ffc5b43,1
5d67de2eea37871ca5e999dbc14f34749088b390,1
d8cc1a8cb2b7e7c93b86be54bb50e379a6424e1b,1
9bc115c156573788043a374dc2e3f52001c1bf26,1
294e917ab627eb75fec01f09dc339c8fce13d690,0
952be53a64472d813eba1d9d4f6d606a1ea60aff,0
11c1bd55635e1ddf618ab30c5a5101a78f8d5f83,0
efd6a9a18920225709822db37949870336cc84e0,1
e965c6f774f69decaf646b1ed06479403869ed52,1
b3d85604e96c35fb852c3fbcabca2e6469188429,1
e165fb816201e6efc68da0e28387221bd851ba88,1
bc85d77c6662a7a0e60b8dc5fef5d85fda5fe6c5,0
3efaa2b6400902f3755fb5e3726a1271aa84abda,1
a63b67984958fc90525b71b97f6b884183e3e950,1
5d2a0a9766440895ab1427c2abc0a954cc4d0517,0
5724c3b4f703ff10b6444440d80fd58f48aae061,0
4e491f0beca3cc68b5013cbe726a9b358bf0f668,0
c58b9d704c3839fae78695b9964e065ad77302d2,0
b246fb668adfa017a5688d88326254f49617c51f,0
252b724213d81b71dcc18d7d2ddf61bfe44e01c6,1
2e656819a68e4ba6cc2af57e95a4302b9882972f,1
fce521f79e4714c40de7c84e456a26388367c544,0
7797904904aeb7727ab4d9f77191a89adf58ac54,0
d83ca76305a9139bcaa29ac05ea21e5f6bf1abbf,1
f86bfd58744d7f0ef86de695dc83b71b8f82dc30,0
fa98ab3ae6d8c3cb78ceb95b57ce022e86b19cf3,1
6ef9dc382c1d3fbcfb055383b7f8ac6941cb751e,1
a51ca0d364f2345efdb4a04308111b5c23b72899,1
b47cfb9ad26cb069e7a1a623bc81c89ca7334596,0
b5c5403a8f7de0b512062ccd737f7f2d2434e87c,0
4ae295b8a0f97dc9d7cd0de21c72536dae8885f0,1
c0ee8a3c293814c3b9f7a4031c6d2fe07ecbbf3f,1
42003c175766a993177c3dd40c1c6e6af0b45ffb,0
1d15b7c8ae32a53299ea226b1300c5ce3b7f670c,0
5f41034e01281764cd353d85856148d483bbc9c9,1
b70f39e02786c647b74309ea4329cd7e63ff50ce,0
75f86c875ab4ce30df4168a7919ab0d7fd057bab,0
3f09f11aed3b614ffcb90d3d05b27c20e1d02242,1
de40851538894e4ace044f7f2719ef410c3fed46,0
3506cc40bb976734c31af479f45673cc977220af,0
2d6a1b241bbd31377d8ae566ef300f5b593bb78a,1
992de3c361a9aad1f1a675b09c1cff09852e71fb,0
abaecca25714584616d10ccb2004fadca5902829,1
d3ed5a4d69bf6397c4a1450c105e1798eaadb6bb,1
b9d78d18b44d1da66c8e187b07e5e876729dac09,0
6c80fd388c091579890af2dce4c15286fb66f521,1
a37252c7d369bbbd913abe6fa8bacaf41036425c,1
413b96e03c0c31b43c37ceaa04d5fa392d855029,1
1e20ae599cd3657a271e694ba296fe39710c59e8,0
5cf0d7e608c073afb4f2ff99d83364008ef526f5,1
58cd496f77fd0163150cb72dc5f07b47d2324558,0
2c5228d395bc367e51ae8709f5d4c0ab72982558,1
ddd0bc53fe5547bb34b7e03f6254f1b99b1f672c,1
db24a0b08e62c7795874b839bd8e1feb981a1c27,1
360a495f5a0ce645a1d20102ceb0fba6496bf42a,0
4ee84d3ea650697e3e580ffc24327e154dc61cdf,0
d7fdee7e7170d101782712dc8d140698664d5174,0
fbf8a4bda596caf8ea04d23770d14db8fca274a1,1
c704e1588bd8c29cc20789524c29954709b276ac,0
5085440f8bc384e5658c37774728d6797dc7afe9,0
fac17e241b7b237148bab87f0dc56eaffb95db47,0
123ce53f38af64a9584177fe07d44d12a94470ff,1
3641f85aa8d5723473822870041f6e379aa57185,0
854adec8e0b82f11b4959ee41b191bf0a5d6a22e,0
3dedcac74eb5ee32ae544421f13daf0d35a9924d,1
8b14101ecd75662f1c5510aeb3eca8e9398e6dd1,1
8c79cd3e9f61ccfd3554833f71f3818e4d39bd95,0
ca9ca5eba93d0875bd8b76d0fa7d08f3901fff93,1
bb4274fade437f2497201a6b2803071a3131b41a,0
3c16ab8c2ba83a3ba060de08c3afb1b272a8dfdf,0
5c982424ef5f203a700372440b36803a66e9388d,0
1ee8bb3ef7105311c507882ed238d65e13933818,0
18a8fdb827bc0967431221c8b1c1fec4e1a7ccf5,1
155667c21c9c4d55167bc303d79f1897f7d60428,1
3335a528901ef33123676cd8b05614580d6814df,0
cfeda8b603ed4e701d492a139fabdb975a79e662,0
aabf2cbd01e37d738d9cefe83aab67548a5c8b4d,1
20a74142df89e7a999b7eed1936b4ea07fc2d7f4,0
5120ec14a783615f0e69808ddc54d856303dc4a5,0
244f127e78d2508760a7874c1cf9c2891621b50c,0
2a6811b43dea65f3cb2226a42bb8344943ac9edc,0
5caff8b3b89efd9d101e979b8039711da23c6965,0
ab355d746531fc34a00a2ce8512cb07524251c59,1
0e4481dfab61fefa08caf1d6a1c2596ae96ed3f4,1
92f106c84c6b81fc705cd5c3217c3388c318d4d3,0
b26c9fefb06d78a3d6f7ec620783133974b0010d,1
07fed5143df351bcc5684c6c87c34ba12ee13f43,1
4b44d0959009628ce7581d639fd763b0e4cd6c6a,1
af2eb7f551dd0926fbfca299a44820b6ccf213a7,0
a3f2cf1fb62683ac592df82ed7c97a91ee9b9d24,0
1f5cebf72abac76b7d215dfb668a16cf48b8382f,1
d096774d3e450d7924dd1c7fa53614016644c828,1
79b9ab833bdd5fa46d3c9affc0d90c608f00eeb9,0
ab999642f7ae64e93cb79607a32b7510784b2472,1
1933ffa965e095bfe3c6f92a3a29e45124ea27ec,1
4d27c540ad2749e99acc5d0b47ec539ecaab63ba,0
b44d28137fc5fbb2d7d5730ce62503d8adbdc046,0
e131c45f233a7e66d0c1d8fa37e55bdc59ee84db,1
c9e51cea4fbcb356ea2ed4e2670fa8b6bec49c17,0
6adba644ca700a1f2f4e2f76b2d888a8d2f2b6fa,0
a8625060daadbcc35fea69fbe5e72b5c20d291c5,0
c7bce9972a3a1d1031f134bc7ab12efb07bab513,1
224268f23ba125d1007519caf2f180d1ee6c2eea,1
7d67a8e2f84a02535ff33f7548c67590e55103ae,1
9b0da3c5791e1f4fae70256d59979fc176067b2e,0
be588417f7c956990e4ea602df81bc43abaee0c9,0
bb0aafaf12fd28150ccb41ed65fe62f3e06cdae5,0
74a02d930dbf9796b18d3962de0641e55635fdd0,0
e72e81c09a4732fc7dc7468c247021716a239632,0
4b7356ebaf3a1fbe1fa181ed2e44a63338c67fdd,0
a30b1743b93d0bc23e8ff7cb8c025099ed48f759,0
cb5b743e692c496360578e4bf5e6b419d7c80572,0
932d5c62618565a5ad7aa2e7682861d8e029f7a4,0
bdb06ce145bee8e04c88925047d4fcde6323e148,0
1ff620a9b322e01f93e4e5517dadce462317357e,0
f58a7c3285ae3f1f7b3fe78211cbe32314c27322,1
dfd7e15761de13544f1cbd9ad261cbe15e0c0fbe,1
17aa7e6d9912cf19c4726071e6253b3b935c66b4,0
ff19ab5fa83a670736307739e6c474ed04f6acf0,0
287676dcbe98438d1014bac8329df6aa523f13a7,1
860c0b9de9c0e84c562917e9a45000fceafb1dbe,0
4f11ec6b2c0692134a3d2b612ae6b1a428f28902,0
58d47be518e9242123e8b198f6189e5329a320c8,1
8abddb9134f29deae7dbc6e29fa48038d09a6213,0
50fe6899a241d9c1b5b047e356c6ed21f35ce23d,0
60b7ae6ffe40ab9f4dcbbdf2d25454c29b6ae1a2,1
9fde7e773c9c5571467e81c9a6993c4e6f471a10,0
0b45a84e4cc248eb7f0836046044517d2c59f042,1
2d4e3e6f39ccea691d90e1b10bddeb30debde391,1
aa53a0945d00d3fbb13f04ae4514feea7853cd86,0
4c43829a218954a82401bd777043458560a1c745,0
6cbb6b1460ca5503808ce24293f2fd72bff73140,0
df81a1548b5045c236b781ebd4849c4d79744070,1
6d911d61972d91675b35db06ac8b1edd9c3e5643,1
a276aa4909f240eb03c1984c20f6911f5e3d327a,1
9aef4b392e52dd5f38ebc8aaa392fa4d623a8e4f,1
de34ca58069c1bb1a4d8ac034680a8587dbae279,1
f26ecc7d8b2fffff2598e2d052fa7b982da22ebf,1
11a2473ace57b5591b9cc588a57880542ff3449a,0
2cc6455012ff40e4bcc97c85ff8965eea726bd16,1
f30d7be11263c4bfebfa50f42808230ff50e9a96,1
2bbcecff0cfea42da881dcb311eee36b76f9ea53,0
a9d6d8ea4a91a40c95a18db0fed8d6a500492306,1
e244cc569d3aecead2343694e09301cb4ade8521,1
25257ef12c739b5eb5cc6173305baf09ff136dd7,0
49dd7880d7c7e989d94423131e5d91d04de88a1f,1
23cad2644ad9d8cb694540ddbc79c796d7e2a4f3,0
9c84c34559caaaac63aeeb94251d53a023e9596c,0
55d7198d547b000b1e53ca95e3850ab55ce14dee,0
3a79e101768b2618b994d6db424a0f6d1ec73c7f,0
037e1b126d7262791b064644294600daf0b86018,0
f43166be92b9498bfb477ae477289813064dd970,0
b28eb37ef40f63c66b2ad6abb7c7c2a074901844,0
3931c3dc17f810cf85a0aa1ebbb64716c6950117,0
4d9ca47a3e43b7c649af3d5f9777e2ce30938810,0
ae54415d2422fe7763d4bb6cc5150b0cc4c4c6a7,0
70f2370aee84885730e3f06de8b9cca72de07192,0
fa992fd77fcba4b73d25739427b280d3c7cad8bb,0
cb2691e9266786a37916d213defc4d58a3a67a04,0
2a37a668c72e96b1c1ee077045a71aa91ab7f85c,1
6d7e5582962a996b3ccd34c26c908e91ff546149,0
2bb8fcf0e8bd05b1db36c5ee3599c7b8c027e954,1
c813801480a307c8a6dfdfa9ffaeaed115a2207e,1
cd240f19827cdc85b01066811118a9c1456a9a2a,0
6be80afa9808f8fb4bd6a9ffc3c9058c836a7ab7,1
426b14a2f0ee4d72d9f530d5a19738a9f70dd336,0
afc91a6090100ea379cd63ad80fbe6bbb9e74653,0
2cb0d2cd036f704af21cb8eb6a46e950fa42486b,0
9546e8d8af328d42e58c490218062849b3e11838,1
2f37ff0441a7df44ff18a1461dd284cf6bb10077,0
70f83d0e5ed684de56d37309087ac02070c539de,0
80db301700195849c121a006f54fd01a62be6919,0
be4668358343b229f01af2d67f4742bcb60f43e2,0
2bc0584871ce77077e125488081a228ba83295ed,0
c4df3f74f0c4e778bd1bcf648bbd5d118ea29e7d,0
c3084158ac4f7d5609a8177192501e896f949e66,1
c3de230b672ab3d280e200501201003f596ce701,0
5a6ac6704b55d4800c98123e0c68d8f27a6e0bc3,1
4952fe50da0571bc642e7e076695cf9674999d95,1
8088aa68b47f7a31b79534d013c27ea3f629b53d,1
4028f807ce558e427188955b23bf9b3971d80e22,1
40e2d901709facc31903c42a9a85660fd81da2d0,0
52f99df4b1d5d2d103b879102a2351943499920a,0
f243d0d2eb700a70c598bed0e1d4121c721aec11,1
ea838d4e122a2cbfa9f80b5af263c777982c6712,0
d962307ee35e1a276201ca5255e7478d01c4ba93,0
208be1e6ce6cd8638170d39a95f70170cb05997c,0
f7f83b8acd0fc75b14ba1835f1ac770a7e67a2b1,0
a5db86a8676cd0342a8ea5b18d8a45762d8c2156,1
ece14ce22880325969a79c66d85d0dc4823a4416,0
270531c11d866a2fb29ecb514aca662050e805f0,0
e40ea3948ec06b0e05998d1ed2c7dc6d00e6d565,0
f84dc813ff0206b45792457a1dc2e4927a99a9e2,1
7dd1ed8e9bb3c0295624f789a4a6d57ed3d3a0d8,1
c595217544522f5c39f7e96e711156cf3c8926a7,0
51d3b0f6573fcb7311b17f4987843d064f096b3a,1
c55cfec81f4faaf50ee16998d550b263b41f1434,1
6c3986fd338da9c8485c689ed8593e59429da99d,1
0bf8e2d11d3604443926fa53fd9aedef8a7f1c0b,0
6137d12f6f65b731a1a71138ede276fb9b4a0cc5,1
6ed0f1c2e54e868bb9ef315f0d36cfdbb19612b2,1
01f92cb7ac22abc867d88b4f279c00c7e808f857,1
d02116dd56785e32c524b82b341c8393a267af6e,0
